x	y	z	
3.190275173105939288e+01 1.009306455042884743e+01 1.927151899142270253e+01
3.222840775581391881e+01 1.059920009137914221e+01 1.948056922782013345e+01
3.257154182999779835e+01 1.111094772282052290e+01 1.975674110436050768e+01
3.293137205296993386e+01 1.162255774388507845e+01 2.010520382805988504e+01
3.330633118449370045e+01 1.212716956620413811e+01 2.052947464825028234e+01
3.369406664473748236e+01 1.261681171390898193e+01 2.103141885658019206e+01
3.409144051427354327e+01 1.308240182362944282e+01 2.161124978701309018e+01
3.449452953407966760e+01 1.351374664449601326e+01 2.226752881582957144e+01
3.489862510553838604e+01 1.389954203813868361e+01 2.299716536162653213e+01
3.529823329043608027e+01 1.422737297868624040e+01 2.379541688531537602e+01
3.568707481096469536e+01 1.448371355276791839e+01 2.465588889012511586e+01
3.605808645211329377e+01 1.465392801309669402e+01 2.557053639321793526e+01
3.640601666598365682e+01 1.472570012749590873e+01 2.653040332048794170e+01
3.672368865810110350e+01 1.469137039668323652e+01 2.751634885367816707e+01
3.700194296090462132e+01 1.454521703303202962e+01 2.850521091102563531e+01
3.723296240168970428e+01 1.428482389650435103e+01 2.947517332419651837e+01
3.741027210260799052e+01 1.391108049465187335e+01 3.040576583828405788e+01
3.752873948066828547e+01 1.342818198261477747e+01 3.127786411181273252e+01
3.758457424773582289e+01 1.284362916312240799e+01 3.207368971673544422e+01
3.757532841053244255e+01 1.216822848649261424e+01 3.277681013843471902e+01
3.749989627063666120e+01 1.141609205063375043e+01 3.337213877572073528e+01
3.735744556298837438e+01 1.060685662620312542e+01 3.384420198547060465e+01
3.714959792223375246e+01 9.766224040559142949e+00 3.418462282587955059e+01
3.688160445547991628e+01 8.916817457438394712e+00 3.439419744504377974e+01
3.655943481864892419e+01 8.078583446522856093e+00 3.447613615078645921e+01
3.618975385493297381e+01 7.268815201173183027e+00 3.443601388736053792e+01
3.577992159479395440e+01 6.502152538427594664e+00 3.428177023544888868e+01
3.533799325596464058e+01 5.790581899004025423e+00 3.402370941216481270e+01
3.487271924344695151e+01 5.143436347296839628e+00 3.367450027105140720e+01
3.439354514951306641e+01 4.567395571379058161e+00 3.324917630208187092e+01
3.390943815381589843e+01 4.065102604442183853e+00 3.276418129769222531e+01
3.342721838109496701e+01 3.635194535846239638e+00 3.223214184761440038e+01
3.295345859044551418e+01 3.276093650275048397e+00 3.166340919346002281e+01
3.249386771538821250e+01 2.984926994109736498e+00 3.106751450979090734e+01
3.205328208864494144e+01 2.757513334277541972e+00 3.045317036521369047e+01
3.163566544213684750e+01 2.588363158250578611e+00 2.982827072237728316e+01
3.124410890698563037e+01 2.470678674046712153e+00 2.919989093797454061e+01
3.088083101351299575e+01 2.396353810229282733e+00 2.857428776274142024e+01
3.054715557774814627e+01 2.357659515797354111e+00 2.795600371825553054e+01
3.024342045295886550e+01 2.352689258734901756e+00 2.734565502731127395e+01
2.996950488978483662e+01 2.377578687244939371e+00 2.674504315749655703e+01
2.972511816359716619e+01 2.428594974635009951e+00 2.615589104627915873e+01
2.950980307023973026e+01 2.502491906918711262e+00 2.557963940162927230e+01
2.932293592602995602e+01 2.596509882815642101e+00 2.501744670202124610e+01
2.916372656775853400e+01 2.708375913751496444e+00 2.447018919643275581e+01
2.903121835268982665e+01 2.836303623857732159e+00 2.393846090434635343e+01
2.892421346906530033e+01 2.979049906812056392e+00 2.342264301923259850e+01
2.884106226842242293e+01 3.136213004828458661e+00 2.292352747061386964e+01
2.878110242839717614e+01 3.307214287816244713e+00 2.244159648121507189e+01
2.874383001301687912e+01 3.491648407426758638e+00 2.197732561559118025e+01
2.872868465326614285e+01 3.689418640902148994e+00 2.153132183299580760e+01
2.873504954708683101e+01 3.900736891075630375e+00 2.110432348738055097e+01
2.876225145937802807e+01 4.126123686370872790e+00 2.069720032739619597e+01
2.880956072199605345e+01 4.366408180802902272e+00 2.031095349639087644e+01
2.887619123375447217e+01 4.622728153977512022e+00 1.994671553241132855e+01
2.896130046042414818e+01 4.896530011091605239e+00 1.960575036820233308e+01
2.906427196782178868e+01 5.189179443502194289e+00 1.928950133461561123e+01
2.918578047165152256e+01 5.501014506669246629e+00 1.899961353533368680e+01
2.932631954859039780e+01 5.833166958350957110e+00 1.873779091069726022e+01
2.948627910832874122e+01 6.186675667316746896e+00 1.850607728863190360e+01
2.966599753448468846e+01 6.562386351109145366e+00 1.830687466113004902e+01
2.986576168460380742e+01 6.960951576042855748e+00 1.814294318425178076e+01
3.008580689015935405e+01 7.382830757205292471e+00 1.801740117812454756e+01
3.032631695655162218e+01 7.828290158455371461e+00 1.793372512694349652e+01
3.058742416310889922e+01 8.297402892425299825e+00 1.789574967897093316e+01
3.086920926308704338e+01 8.790048920519755171e+00 1.790766764653674059e+01
3.117095359203682392e+01 9.304385376587156031e+00 1.797178105316474728e+01
3.149256059424702059e+01 9.837811853822511665e+00 1.809216865015722675e+01
3.183513044971780204e+01 1.038883410789251904e+01 1.827708903493859438e+01
3.219896187597088044e+01 1.095428214850417525e+01 1.853357748586437026e+01
3.258353825121707104e+01 1.152928775610992496e+01 1.886740667143745043e+01
3.298752761435785175e+01 1.210728448191007622e+01 1.928308665030921532e+01
3.340878266498466331e+01 1.268000764785159618e+01 1.978386487127921356e+01
3.384434076337791453e+01 1.323749434662689062e+01 2.037172617329386171e+01
3.429042393050883675e+01 1.376808344167625364e+01 2.104739278544856163e+01
3.474243884803823335e+01 1.425841556718621916e+01 2.181032432698634338e+01
3.519497685831713341e+01 1.469343312809027857e+01 2.265871780729882801e+01
3.564181396438550564e+01 1.505638030006765327e+01 2.358950762592374417e+01
3.607633540896451052e+01 1.532996952663296319e+01 2.459827810867696485e+01
3.649217116744583222e+01 1.550185254593253781e+01 2.567284664267483763e+01
3.687897847006769325e+01 1.555610226312910349e+01 2.679110534985748160e+01
3.722672246660954443e+01 1.548028207916935806e+01 2.792998125068767479e+01
3.752631636232234769e+01 1.526680315336618854e+01 2.906607250085206573e+01
3.776962141792760974e+01 1.491292440339811520e+01 3.017564839125881804e+01
3.794944694961698417e+01 1.442075250531048525e+01 3.123464934803521942e+01
3.805955032905337987e+01 1.379724189351395935e+01 3.221868693253245652e+01
3.809463698337013682e+01 1.305419476078541763e+01 3.310304384132242461e+01
3.805036379509775912e+01 1.220740110348298302e+01 3.386102777075384296e+01
3.792569495140850933e+01 1.128193278187660908e+01 3.447178223968583666e+01
3.772335805444541279e+01 1.031099670477884089e+01 3.493041971148134905e+01
3.744769349455936691e+01 9.324155188261283200e+00 3.523572455207597187e+01
3.710458585194440673e+01 8.346909360827934776e+00 3.538958280931591105e+01
3.670146389663656095e+01 7.400699163410942027e+00 3.539698221295924441e+01
3.624730058851456249e+01 6.502903349373430508e+00 3.526601217467500504e+01
3.575261307729930849e+01 5.666839484508227720e+00 3.500786378804316712e+01
3.522946270255533818e+01 4.901763947040195468e+00 3.463682982855549142e+01
3.468850924672403124e+01 4.217105471617823120e+00 3.417380261137192576e+01
3.413809143470071916e+01 3.620357977268730210e+00 3.363954338754678020e+01
3.358770507069704081e+01 3.111877716208899081e+00 3.304863059469724362e+01
3.304564129653315518e+01 2.689597858927185836e+00 3.241473236585493112e+01
3.251898138673573158e+01 2.349037388158484951e+00 3.175061560049150344e+01
3.201359674853721771e+01 2.083301098883104885e+00 3.106814596451776822e+01
3.153414892187721819e+01 1.883079598327475512e+00 3.037828789028566945e+01
3.108412192293079812e+01 1.737408876298707439e+00 2.969044771724349374e+01
3.066582304365645228e+01 1.640967856835211514e+00 2.900700057336554849e+01
3.028023687514324891e+01 1.587921934667974933e+00 2.833067056968502584e+01
2.992786682857569858e+01 1.572147993691114687e+00 2.766437820423978167e+01
2.960883905390142345e+01 1.588125030222445666e+00 2.701041798294443197e+01
2.932290243983206324e+01 1.630934153003695375e+00 2.637045841959183434e+01
2.906942861384378674e+01 1.696258583200311865e+00 2.574554203585442735e+01
2.884741194217607685e+01 1.780383654401649363e+00 2.513608536128148074e+01
2.865520138302661834e+01 1.880631381896005427e+00 2.454237210323557861e+01
2.849116663474450561e+01 1.995285431027203016e+00 2.396490783283521253e+01
2.835419995747589184e+01 2.122661481084104906e+00 2.340380258381602729e+01
2.824314229613365512e+01 2.261515810978572460e+00 2.285920488003445428e+01
2.815678056879915303e+01 2.411048144515024028e+00 2.233130465279435128e+01
2.809384766672235756e+01 2.570901650390080562e+00 2.182033324084809323e+01
2.805302245432145014e+01 2.741162942193201779e+00 2.132656339039429483e+01
2.803292976918310941e+01 2.922362078406267827e+00 2.085030925507935962e+01
2.803214042206244017e+01 3.115472562403827084e+00 2.039192639599673029e+01
2.804951037204744324e+01 3.321534652758814765e+00 1.995198044258494363e+01
2.808494955017606998e+01 3.541117809700748964e+00 1.953102510107473577e+01
2.813853262351983631e+01 3.775000930279693634e+00 1.912957445603775852e+01
2.821030500094735771e+01 4.024156206271057634e+00 1.874838672410717422e+01
2.830028291263629114e+01 4.289748945449028739e+00 1.838846444857193063e+01
2.840845341007322489e+01 4.573137571585921712e+00 1.805105449937793693e+01
2.853477436605378159e+01 4.875873624452557564e+00 1.773764807312754144e+01
2.867917447468224879e+01 5.199701759817394020e+00 1.744998069308043043e+01
2.884155325137213310e+01 5.546559749447812493e+00 1.719003220915226393e+01
2.902184638088697000e+01 5.918430364094433571e+00 1.696003311606729724e+01
2.922111872387577236e+01 6.315717129778575689e+00 1.676254987682339603e+01
2.944054765391827289e+01 6.740050624693012971e+00 1.660048698437705283e+01
2.968102889863255811e+01 7.193049846303487982e+00 1.647722627541894269e+01
2.994334987957479655e+01 7.675674958182834295e+00 1.639665902264949082e+01
3.022818971223862405e+01 8.188227290009855608e+00 1.636318593477891525e+01
3.053611920605624164e+01 8.730349337571386314e+00 1.638171715652687865e+01
3.086760086439770490e+01 9.301024762760935261e+00 1.645767226862275479e+01
3.122298888457136101e+01 9.898578393579459345e+00 1.659698028780567469e+01
3.160252915782280425e+01 1.052067622413363779e+01 1.680607966682409682e+01
3.200614608869997113e+01 1.116426125709487671e+01 1.709128637889023850e+01
3.243229367023189980e+01 1.182425673924030107e+01 1.745630457690549164e+01
3.288080841630313955e+01 1.249312416469750175e+01 1.791151838545264496e+01
3.335076600693119531e+01 1.316131667797767690e+01 1.846615762344562839e+01
3.383993521160434170e+01 1.381725385179083787e+01 1.912651969243323080e+01
3.434477788928231234e+01 1.444732168704670983e+01 1.989596957659992427e+01
3.486044898839481476e+01 1.503587261285295185e+01 2.077493984276359740e+01
3.538079654684371178e+01 1.556522548651786764e+01 2.176093064037883096e+01
3.589836169200197702e+01 1.601566559354886010e+01 2.284850970153561178e+01
3.640437864071252250e+01 1.636544464765167461e+01 2.402931234095664337e+01
3.688892735292239422e+01 1.659095472093687107e+01 2.529223175658789913e+01
3.734374910695655814e+01 1.667277001960705718e+01 2.662270451696473117e+01
3.775584201658968198e+01 1.659495778679062283e+01 2.798817959162376212e+01
3.811173777777050020e+01 1.634642154925062485e+01 2.935301781775922692e+01
3.839986768657215066e+01 1.592271254084544374e+01 3.068316123997963274e+01
3.861056263919094533e+01 1.532602970252888142e+01 3.194613311030389013e+01
3.873605313194673272e+01 1.456521968234956788e+01 3.311103788816304672e+01
3.877046926128260651e+01 1.365577683545323673e+01 3.414856124039705065e+01
3.870984072349564542e+01 1.261984322408601145e+01 3.503097004005208959e+01
3.855138994632307003e+01 1.148841122301905671e+01 3.572867918528523745e+01
3.829773964022302835e+01 1.030369588794621905e+01 3.622948330643581016e+01
3.795565459930057983e+01 9.105484331587284430e+00 3.653583905112519403e+01
3.753351817637016552e+01 7.927997202730017179e+00 3.665413897505684560e+01
3.704133228295517455e+01 6.799888686228615420e+00 3.659471154201676768e+01
3.649071738928937947e+01 5.744246503006873006e+00 3.637182112387380784e+01
3.589491252431484014e+01 4.778591910053359371e+00 3.600366800057938832e+01
3.526877527568278481e+01 3.914879700424092945e+00 3.551238836016716505e+01
3.462662204747682893e+01 3.160234955254254352e+00 3.492516233069049036e+01
3.397916381584035861e+01 2.516645374697772830e+00 3.426726310761538485e+01
3.333744207283956484e+01 1.981181540518922146e+00 3.355717440914477834e+01
3.271091396432278486e+01 1.548212914286563269e+00 3.281143298073763503e+01
3.210740601092237512e+01 1.209435230347102763e+00 3.204469205805570908e+01
3.153311410805204673e+01 9.538704958226551511e-01 3.126972136696041105e+01
3.099260352590824041e+01 7.678669906122275179e-01 3.049740712351431782e+01
3.048895175031195492e+01 6.391676850107702590e-01 2.973460547435652046e+01
3.002365214321990194e+01 5.614249112155687005e-01 2.898322895101350838e+01
2.959712309361876947e+01 5.262276965597374456e-01 2.824610379223747714e+01
2.920929958168489549e+01 5.260199090192990701e-01 2.752535624842523632e+01
2.885963717721989497e+01 5.541520220251061613e-01 2.682238304027606901e+01
2.854711203964898658e+01 6.048811144628480907e-01 2.613785135878863741e+01
2.827022091802212600e+01 6.733708706730706650e-01 2.547169886526305760e+01
2.802685889921759710e+01 7.558942893242585059e-01 2.482359320994115137e+01
2.781488705309637766e+01 8.497923913359550774e-01 2.419348529902194045e+01
2.763248515514356995e+01 9.528125933760965838e-01 2.358101542687337826e+01
2.747779603028258322e+01 1.063225743457711481e+00 2.298583800600804850e+01
2.734892359684054242e+01 1.179827636039322059e+00 2.240762466113987728e+01
2.724393286654766300e+01 1.301939012025417730e+00 2.184606422918161783e+01
2.716084994453767010e+01 1.429405558766143836e+00 2.130086275924654160e+01
2.709766064974924404e+01 1.562587680926797340e+00 2.077175553472293501e+01
2.705279623591349036e+01 1.701909029200946666e+00 2.025859902950944758e+01
2.702555907244510891e+01 1.847567235032370414e+00 1.976124845084770243e+01
2.701530818777639809e+01 2.000001238749541610e+00 1.927962381065525221e+01
2.702137409237818133e+01 2.159929288616644349e+00 1.881373257390265863e+01
2.704305877875977160e+01 2.328348940834223946e+00 1.836366965861143896e+01
2.707963572146901399e+01 2.506537059538757717e+00 1.792961743585545520e+01
2.713034987709229995e+01 2.696049816802900789e+00 1.751184572976025677e+01
2.719441768425443584e+01 2.898722692634939868e+00 1.711071181750428138e+01
2.727172903188758113e+01 3.116120688170636477e+00 1.672676354409367150e+01
2.736301100038413026e+01 3.349394781239944052e+00 1.636060591984960766e+01
2.746866427693645107e+01 3.600149220648147796e+00 1.601292559537054672e+01
2.758916131978265796e+01 3.870119626893227416e+00 1.568468089619397432e+01
2.772504694018238425e+01 4.161172534450392035e+00 1.537710196535567952e+01
2.787693830241698478e+01 4.475305391772473662e+00 1.509169076338932314e+01
2.804552492378906337e+01 4.814646561289017690e+00 1.483022106832721931e+01
2.823156867462314068e+01 5.181455319407620053e+00 1.459473847569911875e+01
2.843599179728124682e+01 5.577154896449924237e+00 1.438783693559461696e+01
2.866014242813889012e+01 6.003425393704705293e+00 1.421244559321834089e+01
2.890542374206994936e+01 6.463750423951978519e+00 1.407154686668429555e+01
2.917318963275265986e+01 6.960849209634663914e+00 1.396892518699718799e+01
2.946474537050627518e+01 7.496637644992530269e+00 1.390917798748533052e+01
2.978134760229036004e+01 8.072228296060934838e+00 1.389771570380065846e+01
3.012420435170603739e+01 8.687930400673110398e+00 1.394076177391846372e+01
3.049447501899519608e+01 9.343249868458661567e+00 1.404535263813759371e+01
3.089327038104094925e+01 1.003688928084445031e+01 1.421933773908055620e+01
3.132165259136650803e+01 1.076674789105259045e+01 1.447137952169296327e+01
3.178063518013687272e+01 1.152992162410340171e+01 1.481095343324427560e+01
