x y z
9.844722774107317331e-01 -1.734393821723918538e-01 9.992668842786136540e-01
9.945196561403109037e-01 -1.008974812075995459e-01 9.992496481634801642e-01
9.992294689332551494e-01 -2.781530460807339622e-02 9.992332227550749790e-01
9.985765581229530952e-01 4.541498104716965717e-02 9.992176629361981810e-01
9.925645383805228317e-01 1.184004289132758597e-01 9.992030244173881748e-01
9.812257755329275577e-01 1.907494198338320346e-01 9.991893637371386250e-01
9.646212111638543529e-01 2.620737629655361944e-01 9.991767382621372651e-01
9.428400339608226099e-01 3.319907778060728898e-01 9.991652061875264668e-01
9.159991995938598919e-01 4.001253464610748933e-01 9.991548265371870130e-01
8.842428017232697446e-01 4.661119251474148406e-01 9.991456591640469620e-01
8.477412975319886801e-01 5.295965041512199489e-01 9.991377647504129378e-01
8.066905919575498851e-01 5.902385057377298461e-01 9.991312048083302866e-01
7.613109855557091965e-01 6.477126098449541569e-01 9.991260416799671029e-01
7.118459916576966862e-01 7.017104977830233015e-01 9.991223385380278987e-01
6.585610291832758589e-01 7.519425046020862258e-01 9.991201593861939179e-01
6.017419981365886850e-01 7.981391712841685582e-01 9.991195690595936485e-01
5.416937454395418516e-01 8.400526884529231353e-01 9.991206332253030897e-01
4.787384293436113269e-01 8.774582238787732580e-01 9.991234183828793247e-01
4.132137912027917248e-01 9.101551266815661734e-01 9.991279918649221825e-01
3.454713438852122231e-01 9.379680017952736204e-01 9.991344218376729813e-01
2.758744865451261963e-01 9.607476489563261390e-01 9.991427773016450242e-01
2.047965558703523925e-01 9.783718612040779306e-01 9.991531280922897329e-01
1.326188242575028764e-01 9.907460786363257998e-01 9.991655448806991968e-01
5.972845526415229006e-02 9.978038874952823711e-01 9.991800862689399487e-01
-1.348356126473788420e-02 9.995067592676575297e-01 9.991955682461151067e-01
-8.662434711735567117e-02 9.958450652147543547e-01 9.992111714260865085e-01
-1.593013446159312063e-01 9.868383664458763027e-01 9.992268798860093337e-01
-2.311244768163809860e-01 9.725349115602215377e-01 9.992426779870937636e-01
-3.017082411726127456e-01 9.530113785171389074e-01 9.992585503746088671e-01
-3.706737787299823061e-01 9.283724639065518147e-01 9.992744819778858201e-01
-4.376509077395731029e-01 8.987503218163841456e-01 9.992904580103263434e-01
-5.022801107754510941e-01 8.643038553013687730e-01 9.993064639694088092e-01
-5.642144646857498724e-01 8.252178642492358218e-01 9.993224856366974551e-01
-6.231215030151698864e-01 7.817020542111730030e-01 9.993385090778519331e-01
-6.786850008974768533e-01 7.339899115106621741e-01 9.993545206426378558e-01
-7.306066728330762317e-01 6.823374506625896618e-01 9.993705069649397865e-01
-7.786077742333209484e-01 6.270218408207208771e-01 9.993864549627715643e-01
-8.224305981295019219e-01 5.683399186214551646e-01 9.994023518382925131e-01
-8.618398590068072629e-01 5.066065954021384821e-01 9.994181850778195431e-01
-8.966239563289976067e-01 4.421531673399821116e-01 9.994339424518424719e-01
-9.265961109653877426e-01 3.753255375788599468e-01 9.994496120150411222e-01
-9.515953684132301138e-01 3.064823598851793562e-01 9.994651821062996433e-01
-9.714874634240184825e-01 2.359931137950623259e-01 9.994806413487227204e-01
-9.861655413857801644e-01 1.642361215839737987e-01 9.994959786496548926e-01
-9.955507325824398679e-01 9.159651770271198812e-02 9.995111832006960961e-01
-9.995925762411007609e-01 1.846418157947422867e-02 9.995262444777206490e-01
-9.982692920845116502e-01 -5.476835511481362856e-02 9.995411522408943483e-01
-9.915878979247475522e-01 -1.277080155036204590e-01 9.995558965346926783e-01
-9.795841726607348310e-01 -1.999632875317487457e-01 9.995704676879212380e-01
-9.623224648724327812e-01 -2.711463256538374500e-01 9.995848563137316178e-01
-9.398953480335928701e-01 -3.408750328998200185e-01 9.995990533096420494e-01
-9.124231241887202914e-01 -4.087751121377760644e-01 9.996130498575561685e-01
-8.800531787536891581e-01 -4.744820755195159334e-01 9.996268374237803345e-01
-8.429591898991490861e-01 -5.376432013181361436e-01 9.996404077590437254e-01
-8.013401967566438078e-01 -5.979194276493609017e-01 9.996537528985158794e-01
-7.554195314461356059e-01 -6.549871729061010894e-01 9.996668651618257906e-01
-7.054436206547108901e-01 -7.085400731297087917e-01 9.996797371530806720e-01
-6.516806631972638097e-01 -7.582906269865513638e-01 9.996923617608828305e-01
-5.944191906561453465e-01 -8.039717395145438150e-01 9.997047321583484303e-01
-5.339665188249202998e-01 -8.453381563475766969e-01 9.997168418031240344e-01
-4.706470982682499082e-01 -8.821677807135568372e-01 9.997286844374059234e-01
-4.048007728515002901e-01 -9.142628661313890737e-01 9.997402540879540833e-01
-3.367809555890489137e-01 -9.414510783989988862e-01 9.997515450661108583e-01
-2.669527316037858533e-01 -9.635864211668265789e-01 9.997625519678159378e-01
-1.956908983825560167e-01 -9.805500201233238178e-01 9.997732696736226776e-01
-1.233779538491885791e-01 -9.922507615782921730e-01 9.997836933487131983e-01
-5.040204305731001144e-02 -9.986257820117410144e-01 9.997938184429121522e-01
2.284512547212785502e-02 -9.996408059562517101e-01 9.998036406907018225e-01
9.597038258095183516e-02 -9.952903303953583025e-01 9.998131561112356680e-01
1.685812091796355106e-01 -9.855976546846499931e-01 9.998223610083505353e-01
2.402878434954868192e-01 -9.706147558320290525e-01 9.998312519705808699e-01
3.107053735474329392e-01 -9.504220098040229159e-01 9.998398258711680420e-01
3.794558036110093346e-01 -9.251277603520483561e-01 9.998480798680740023e-01
4.461700835764155215e-01 -8.948677376715536980e-01 9.998560114039903857e-01
5.104900903021446501e-01 -8.598043300133221267e-01 9.998636182063497246e-01
5.720705503233962652e-01 -8.201257121563864105e-01 9.998708982873332207e-01
6.305808935902187384e-01 -7.760448354205071730e-01 9.998778499438807366e-01
6.857070282800447059e-01 -7.277982846400832262e-01 9.998844717576976793e-01
7.371530271532281686e-01 -6.756450082359047871e-01 9.998907625952637712e-01
7.846427163951613659e-01 -6.198649282027982599e-01 9.998967216078377129e-01
8.279211584120593770e-01 -5.607574374764000558e-01 9.999023482314648437e-01
8.667560206173527959e-01 -4.986397927467802194e-01 9.999076421869808051e-01
9.009388228572600132e-01 -4.338454113490106678e-01 9.999126034800174256e-01
9.302860567765133259e-01 -3.667220813752711250e-01 9.999172324010050517e-01
9.546401711125847012e-01 -2.976300946196669961e-01 9.999215295251769886e-01
9.738704176269323831e-01 -2.269403123812841760e-01 9.999254957125705001e-01
9.878735531302683670e-01 -1.550321745116425287e-01 9.999291321080295836e-01
9.965743938316994344e-01 -8.229166239775533020e-02 9.999324401412054142e-01
9.999262190348440216e-01 -9.109226818825730959e-03 9.999354215265556789e-01
9.979110220129824294e-01 6.412230819575649721e-02 9.999380782633465747e-01
9.905396067162660634e-01 1.370098542515587881e-01 9.999404126356485900e-01
9.778515297919110338e-01 2.091621688928392009e-01 9.999424272123372814e-01
9.599148882291269613e-01 2.801919559929438863e-01 9.999441248470891663e-01
9.368259537696456141e-01 3.497179449527479389e-01 9.999455086783793911e-01
9.087086560477461994e-01 4.173669375422262573e-01 9.999465821294775125e-01
8.757139172359056367e-01 4.827758113946777341e-01 9.999473489084441669e-01
8.380188417700117354e-01 5.455934693950912351e-01 9.999478130081244087e-01
7.958257655060542168e-01 6.054827244957917687e-01 9.999479787061439362e-01
7.493611694152841896e-01 6.621221098388569981e-01 9.999478505649017634e-01
6.988744636522224996e-01 7.152076044662714072e-01 9.999474334315643365e-01
6.446366485259715784e-01 7.644542653522580222e-01 9.999467324380575395e-01
5.869388595664388752e-01 8.095977569953539676e-01 9.999457530010600337e-01
5.260908044989811572e-01 8.503957703584897887e-01 9.999445008219945974e-01
4.624191005220796291e-01 8.866293235390820815e-01 9.999429818870196884e-01
3.962655208171836363e-01 9.181039371871284605e-01 9.999412024670204513e-01
3.279851597075708058e-01 9.446506783616887004e-01 9.999391691175992802e-01
2.579445263195810911e-01 9.661270672229576029e-01 9.999368886790663824e-01
1.865195769835317763e-01 9.824178416938048608e-01 9.999343682764294527e-01
1.140936969397879225e-01 9.934355759876912773e-01 9.999316153193840151e-01
4.105564218838385349e-02 9.991211496844619733e-01 9.999286375023018758e-01
-3.220254746660456552e-02 9.994440648384892434e-01 9.999254428042212428e-01
-1.052876529717936410e-01 9.944026094196083410e-01 9.999220394888349572e-01
-1.778073868781913092e-01 9.840238662126189473e-01 9.999184361044810565e-01
-2.493724991602401519e-01 9.683635671310156789e-01 9.999146414841290076e-01
-3.195988666937798484e-01 9.475057937307946876e-01 9.999106647453716024e-01
-3.881095551752042350e-01 9.215625255359051193e-01 9.999065152904106357e-01
-4.545368424114845096e-01 8.906730386043163472e-01 9.999022028060486900e-01
-5.185241921195159476e-01 8.550031575675490769e-01 9.998977372636760341e-01
-5.797281676388077454e-01 8.147443651633377026e-01 9.998931289192598548e-01
-6.378202752847652590e-01 7.701127740461138904e-01 9.998883883133343753e-01
-6.924887274480037158e-01 7.213479663993201951e-01 9.998835262709903082e-01
-7.434401159763045497e-01 6.687117075833217683e-01 9.998785539018631985e-01
-7.904009868583740106e-01 6.124865407283933694e-01 9.998734826001253184e-01
-8.331193077581561246e-01 5.529742698218843566e-01 9.998683240444755649e-01
-8.713658205248688837e-01 4.904943394364013054e-01 9.998630901981296892e-01
-9.049352714214198290e-01 4.253821198008366222e-01 9.998577933088123038e-01
-9.336475124708860651e-01 3.579871064237878930e-01 9.998524459087497762e-01
-9.573484680129999980e-01 2.886710439372519588e-01 9.998470608146610150e-01
-9.759109612864987904e-01 2.178059842350863751e-01 9.998416511277528063e-01
-9.892353966051220526e-01 1.457722893324367164e-01 9.998362302337128193e-01
-9.972502934702460742e-01 7.295658966955646807e-02 9.998308118027039448e-01
-9.999126697585589696e-01 -2.502911788248189185e-04 9.998254097893631842e-01
-9.972082719333855705e-01 -7.345543424706456326e-02 9.998200384327938783e-01
-9.891516510497184722e-01 -1.462659341138023428e-01 9.998147122565672618e-01
-9.757860841508991800e-01 -2.182910077080009725e-01 9.998094460687203533e-01
-9.571833414849586497e-01 -2.891440916661509597e-01 9.998042549617544017e-01
-9.334433007961687734e-01 -3.584449169836184668e-01 9.997991543126401037e-01
-9.046934107683930471e-01 -4.258215498246498143e-01 9.997941597828150506e-01
-8.710880065063059119e-01 -4.909123875388182179e-01 9.997892873181927209e-01
-8.328074807347339847e-01 -5.533680991721791065e-01 9.997845531491650339e-01
-7.900573151706200559e-01 -6.128535000601709193e-01 9.997799737906102324e-01
-7.430669772723895727e-01 -6.690493504437293737e-01 9.997755660419022083e-01
-6.920886882939343288e-01 -7.216540684583588883e-01 9.997713469869203839e-01
-6.373960692604515588e-01 -7.703853483065390417e-01 9.997673339940617021e-01
-5.792826721388666389e-01 -8.149816749325778931e-01 9.997635447162556144e-01
-5.180604040906771068e-01 -8.552037270758261478e-01 9.997599970909799572e-01
-4.540578532687848390e-01 -8.908356611773132760e-01 9.997567093402783822e-01
-3.876185251476206850e-01 -9.216862692549806502e-01 9.997536999707813399e-01
-3.190989988556530710e-01 -9.475900045394366478e-01 9.997509877737296158e-01
-2.488670134075461893e-01 -9.684078693725103326e-01 9.997485918249968684e-01
-1.772994941097011945e-01 -9.840281606100318434e-01 9.997465314851184948e-01
-1.047805297323950308e-01 -9.943670685357198780e-01 9.997448263993223838e-01
-3.169931130577287315e-02 -9.993691260791978115e-01 9.997434964975597804e-01
4.155195639802319874e-02 -9.990075059347839348e-01 9.997425619945407016e-01
1.145801594884909291e-01 -9.932841639940530598e-01 9.997420433897730163e-01
1.869933843922199357e-01 -9.822298283299818467e-01 9.997419614676020805e-01
2.584030207817658575e-01 -9.659038337992629231e-01 9.997423372972559230e-01
3.284258467142672777e-01 -9.443938031578287262e-01 9.997431922328909870e-01
3.966860847933692535e-01 -9.178151764080564323e-01 9.997445479136438662e-01
4.628174183236910544e-01 -8.863105909103633495e-01 9.997464262636838184e-01
5.264649566427196392e-01 -8.500491155924166931e-01 9.997488494922704971e-01
5.872871390884586429e-01 -8.092253433717382372e-01 9.997518400938142369e-01
6.449575673909900830e-01 -7.640583466679996549e-01 9.997554208479406679e-01
6.991667566613444240e-01 -7.147905016151341329e-01 9.997596148195587729e-01
